Vers 3.43 Data Simulation					
Conc1	1.00E-05	1.00E-05			
Start1	0	0			
Stop1	949.8	949.8			
Time1	Data1	Sim1	Time2	Data2	Sim2
959.99	0.00988968		2269.98	0.01613918	
960.19	0.0104684		2270.18	0.01610771	
960.39	0.0113636		2270.38	0.01624509	
960.59	0.01144042		2270.58	0.01685679	
960.79	0.01211702		2270.78	0.01732998	
960.99	0.01303406		2270.98	0.01772834	
961.19	0.01358326		2271.18	0.01792572	
961.39	0.01411744		2271.38	0.01768574	
961.59	0.01435892		2271.58	0.01763387	
961.79	0.01462318		2271.78	0.01737706	
961.99	0.01485437		2271.98	0.01744201	
962.19	0.01449746		2272.18	0.01692341	
962.39	0.01452192		2272.38	0.01614165	
962.59	0.01398643		2272.58	0.01591447	
962.79	0.01363389		2272.78	0.01636919	
962.99	0.01375256		2272.98	0.01693234	
963.19	0.01369458		2273.18	0.01674523	
963.39	0.01393228		2273.38	0.01680856	
963.59	0.01347794		2273.58	0.01650715	
963.79	0.0136777		2273.78	0.01609313	
963.99	0.0137979		2273.98	0.0160223	
964.19	0.0139511		2274.18	0.01575339	
964.39	0.01429273		2274.38	0.01621323	
964.59	0.01437963		2274.58	0.01706103	
964.79	0.01521362		2274.78	0.01724724	
964.99	0.01536473		2274.98	0.01719853	
965.19	0.01516674		2275.18	0.01728598	
965.39	0.01533815		2275.38	0.01684373	
965.59	0.01521809		2275.58	0.01666435	
965.79	0.01532624		2275.78	0.01687366	
965.99	0.0151465		2275.98	0.01668832	
966.19	0.01491296		2276.18	0.01652265	
966.39	0.01520971		2276.38	0.01710643	
966.59	0.01503029		2276.58	0.01815236	
966.79	0.01453729		2276.78	0.01830945	
966.99	0.01501517		2276.98	0.01853135	
967.19	0.01491611		2277.18	0.01768352	
967.39	0.01526917		2277.38	0.01735815	
967.59	0.01471526		2277.58	0.01668451	
967.79	0.01508016		2277.78	0.01678841	
967.99	0.01488907		2277.98	0.01769789	
968.19	0.01499994		2278.18	0.01826142	
968.39	0.01563579		2278.38	0.01856195	
968.59	0.01544246		2278.58	0.01879425	
968.79	0.01520056		2278.78	0.01819224	
968.99	0.01479157		2278.98	0.01794223	
969.19	0.01443461		2279.18	0.0180528	
969.39	0.01427488		2279.38	0.01733191	
969.59	0.01405277		2279.58	0.0170234	
969.79	0.0138684		2279.78	0.01722378	
969.99	0.01348501		2279.98	0.01671762	
970.19	0.01318485		2280.18	0.01731934	
970.39	0.01308328		2280.38	0.01748541	
970.59	0.01281892		2280.58	0.01766449	
970.79	0.0127807		2280.78	0.01765332	
970.99	0.01315939		2280.98	0.01789295	
971.19	0.01307971		2281.18	0.017528	
971.39	0.01281402		2281.38	0.01755406	
971.59	0.01268217		2281.58	0.01780788	
971.79	0.01289032		2281.78	0.01871087	
971.99	0.01276145		2281.98	0.01910641	
972.19	0.01313487		2282.18	0.01909909	
972.39	0.01362248		2282.38	0.01852778	
972.59	0.01381448		2282.58	0.01880813	
972.79	0.01450612		2282.78	0.01809068	
972.99	0.01469135		2282.98	0.01775635	
973.19	0.01474685		2283.18	0.01708795	
973.39	0.01473899		2283.38	0.016559	
973.59	0.01512192		2283.58	0.01656875	
973.79	0.01516019		2283.78	0.01672384	
973.99	0.01514444		2283.98	0.01677407	
974.19	0.01466265		2284.18	0.01746674	
974.39	0.01484256		2284.38	0.01759079	
974.59	0.01522859		2284.58	0.01815609	
974.79	0.01547994		2284.78	0.01834727	
974.99	0.01521984		2284.98	0.01843004	
975.19	0.01478103		2285.18	0.0183521	
975.39	0.01415163		2285.38	0.01846689	
975.59	0.01406478		2285.58	0.01849742	
975.79	0.01357212		2285.78	0.01860339	
975.99	0.01354136		2285.98	0.01868052	
976.19	0.0142353		2286.18	0.0190243	
976.39	0.01487371		2286.38	0.01947485	
976.59	0.01488828		2286.58	0.01982936	
976.79	0.01497627		2286.78	0.01908841	
976.99	0.01497789		2286.98	0.01874125	
977.19	0.01493542		2287.18	0.01879484	
977.39	0.01435202		2287.38	0.01903856	
977.59	0.01466223		2287.58	0.01924577	
977.79	0.0144377		2287.78	0.01925247	
977.99	0.01385679		2287.98	0.01958185	
978.19	0.01306507		2288.18	0.01972208	
978.39	0.01346231		2288.38	0.01935948	
978.59	0.01334175		2288.58	0.01863815	
978.79	0.01257752		2288.78	0.01842969	
978.99	0.01182822		2288.98	0.01817797	
979.19	0.01157634		2289.18	0.01792792	
979.39	0.01149462		2289.38	0.01775322	
979.59	0.01119504		2289.58	0.01779933	
979.79	0.01136535		2289.78	0.01735531	
979.99	0.01191374		2289.98	0.01779093	
980.19	0.0124798		2290.18	0.01769375	
980.39	0.01283487		2290.38	0.01739425	
980.59	0.01284087		2290.58	0.01684374	
980.79	0.01357477		2290.78	0.01658392	
980.99	0.01413549		2290.98	0.01654638	
981.19	0.01397475		2291.18	0.01670561	
981.39	0.01415457		2291.38	0.01618124	
981.59	0.01495265		2291.58	0.01625624	
981.79	0.01506917		2291.78	0.01651019	
981.99	0.01454662		2291.98	0.01681831	
982.19	0.01463039		2292.18	0.01638916	
982.39	0.01458245		2292.38	0.0160761	
982.59	0.01431636		2292.58	0.0156326	
982.79	0.01394607		2292.78	0.01605262	
982.99	0.01347268		2292.98	0.01605373	
983.19	0.01361332		2293.18	0.01625434	
983.39	0.01328406		2293.38	0.01696126	
983.59	0.01292686		2293.58	0.0175152	
983.79	0.01318062		2293.78	0.01772108	
983.99	0.01335346		2293.98	0.01877956	
984.19	0.01356547		2294.18	0.01897055	
984.39	0.01344755		2294.38	0.01929943	
984.59	0.01340003		2294.58	0.01963986	
984.79	0.01370316		2294.78	0.02002337	
984.99	0.01374012		2294.98	0.0205295	
985.19	0.01364796		2295.18	0.02091904	
985.39	0.0138246		2295.38	0.0211277	
985.59	0.01447677		2295.58	0.02153066	
985.79	0.01422376		2295.78	0.02129994	
985.99	0.01389283		2295.98	0.02067254	
986.19	0.01373584		2296.18	0.02034032	
986.39	0.01334523		2296.38	0.02011113	
986.59	0.01335472		2296.58	0.01976529	
986.79	0.01356005		2296.78	0.01981461	
986.99	0.01353515		2296.98	0.01980442	
987.19	0.01388703		2297.18	0.01973079	
987.39	0.01344698		2297.38	0.01995139	
987.59	0.01376288		2297.58	0.02003339	
987.79	0.01381425		2297.78	0.02011298	
987.99	0.01399487		2297.98	0.02053999	
988.19	0.01367919		2298.18	0.02052176	
988.39	0.01337162		2298.38	0.02006906	
988.59	0.01322883		2298.58	0.01986349	
988.79	0.01283127		2298.78	0.01987376	
988.99	0.01261502		2298.98	0.0198422	
989.19	0.01237815		2299.18	0.01928846	
989.39	0.01213207		2299.38	0.01890307	
989.59	0.01249127		2299.58	0.01835439	
989.79	0.0119801		2299.78	0.017473	
989.99	0.01162416		2299.98	0.01739611	
990.19	0.01108733		2300.18	0.01766963	
990.39	0.01127027		2300.38	0.0177251	
990.59	0.01184894		2300.58	0.0177599	
990.79	0.01230581		2300.78	0.01804223	
990.99	0.01157705		2300.98	0.01777775	
991.19	0.01158219		2301.18	0.01741012	
991.39	0.01156245		2301.38	0.01769693	
991.59	0.01231729		2301.58	0.01771015	
991.79	0.01273445		2301.78	0.01782453	
991.99	0.01347102		2301.98	0.01819665	
992.19	0.01359335		2302.18	0.01834855	
992.39	0.01425705		2302.38	0.0183875	
992.59	0.01463862		2302.58	0.01897782	
992.79	0.01457192		2302.78	0.01886059	
992.99	0.01475336		2302.98	0.01860438	
993.19	0.01457639		2303.18	0.01819385	
993.39	0.01390598		2303.38	0.01814268	
993.59	0.01356827		2303.58	0.01810295	
993.79	0.0131341		2303.78	0.0179914	
993.99	0.01255728		2303.98	0.01799533	
994.19	0.01218677		2304.18	0.01776052	
994.39	0.01221368		2304.38	0.01747207	
994.59	0.01174242		2304.58	0.01720252	
994.79	0.01081551		2304.78	0.01734497	
994.99	0.01038075		2304.98	0.01749717	
995.19	0.01046103		2305.18	0.01738507	
995.39	0.01063562		2305.38	0.01751416	
995.59	0.01086311		2305.58	0.0175914	
995.79	0.01088732		2305.78	0.01800448	
995.99	0.01117441		2305.98	0.01835782	
996.19	0.01111701		2306.18	0.0193426	
996.39	0.01144217		2306.38	0.01964147	
996.59	0.01135498		2306.58	0.01978842	
996.79	0.01132613		2306.78	0.0197991	
996.99	0.01117793		2306.98	0.01982105	
997.19	0.01096858		2307.18	0.01961774	
997.39	0.0105271		2307.38	0.01961897	
997.59	0.01091886		2307.58	0.01906245	
997.79	0.01103484		2307.78	0.01882033	
997.99	0.01151251		2307.98	0.01863491	
998.19	0.0117798		2308.18	0.01829221	
998.39	0.011707		2308.38	0.0182785	
998.59	0.01153911		2308.58	0.01816771	
998.79	0.01172286		2308.78	0.01857927	
998.99	0.01194861		2308.98	0.01852189	
999.19	0.01183728		2309.18	0.01837912	
999.39	0.01223114		2309.38	0.0187831	
999.59	0.0121423		2309.58	0.0187966	
999.79	0.01203435		2309.78	0.01940425	
999.99	0.01231341		2309.98	0.019926	
1000.19	0.01190567		2310.18	0.02068514	
1000.39	0.01152226		2310.38	0.02094478	
1000.59	0.01127753		2310.58	0.02095983	
1000.79	0.0116989		2310.78	0.02091833	
1000.99	0.01143426		2310.98	0.02101788	
1001.19	0.01154211		2311.18	0.02111615	
1001.39	0.01149655		2311.38	0.02066499	
1001.59	0.01192819		2311.58	0.02035658	
1001.79	0.01231442		2311.78	0.0207431	
1001.99	0.01296736		2311.98	0.0207096	
1002.19	0.01287161		2312.18	0.02037622	
1002.39	0.01295964		2312.38	0.02009321	
1002.59	0.01294031		2312.58	0.01960706	
1002.79	0.01300604		2312.78	0.01977165	
1002.99	0.01327249		2312.98	0.01959346	
1003.19	0.0131426		2313.18	0.01956689	
1003.39	0.01321556		2313.38	0.01980056	
