Vers 3.43 Data Simulation					
Conc1	1.00E-05	1.00E-05			
Start1	0	0			
Stop1	949.8	949.8			
Time1	Data1	Sim1	Time2	Data2	Sim2
1003.59	0.39536976		2313.58	0.4316886	
1003.79	0.39547641		2313.78	0.43206197	
1003.99	0.39553503		2313.98	0.43215166	
1004.19	0.39528719		2314.18	0.43228001	
1004.39	0.39571977		2314.38	0.43248458	
1004.59	0.39567758		2314.58	0.43247985	
1004.79	0.39580484		2314.78	0.432718	
1004.99	0.39587456		2314.98	0.43328503	
1005.19	0.39596701		2315.18	0.43349666	
1005.39	0.39581086		2315.38	0.43400807	
1005.59	0.39656858		2315.58	0.43361408	
1005.79	0.3964926		2315.78	0.43380346	
1005.99	0.39657166		2315.98	0.43396043	
1006.19	0.39627573		2316.18	0.43374852	
1006.39	0.39641105		2316.38	0.43384309	
1006.59	0.39659824		2316.58	0.43371621	
1006.79	0.39659533		2316.78	0.43355296	
1006.99	0.39661696		2316.98	0.43365751	
1007.19	0.3964389		2317.18	0.43335569	
1007.39	0.39690336		2317.38	0.43312849	
1007.59	0.3968292		2317.58	0.43315801	
1007.79	0.39760551		2317.78	0.43362722	
1007.99	0.39861618		2317.98	0.43356225	
1008.19	0.39922906		2318.18	0.43382157	
1008.39	0.39970544		2318.38	0.4337422	
1008.59	0.40040367		2318.58	0.4344645	
1008.79	0.40089579		2318.78	0.43472124	
1008.99	0.40122102		2318.98	0.43497692	
1009.19	0.40154829		2319.18	0.43513475	
1009.39	0.40180322		2319.38	0.4355114	
1009.59	0.40228938		2319.58	0.4355596	
1009.79	0.40184612		2319.78	0.43605587	
1009.99	0.40194181		2319.98	0.43619886	
1010.19	0.40182906		2320.18	0.43637721	
1010.39	0.40195821		2320.38	0.43701141	
1010.59	0.40161828		2320.58	0.43752484	
1010.79	0.40134226		2320.78	0.43726698	
1010.99	0.40130616		2320.98	0.43769587	
1011.19	0.40065084		2321.18	0.43785952	
1011.39	0.40051133		2321.38	0.43835567	
1011.59	0.40008509		2321.58	0.43918648	
1011.79	0.40057317		2321.78	0.43910762	
1011.99	0.40153866		2321.98	0.43915212	
1012.19	0.40189531		2322.18	0.43934142	
1012.39	0.40247225		2322.38	0.43915289	
1012.59	0.40291035		2322.58	0.43967653	
1012.79	0.40302823		2322.78	0.43991075	
1012.99	0.40376981		2322.98	0.43999862	
1013.19	0.40414286		2323.18	0.4403404	
1013.39	0.40460439		2323.38	0.44023236	
1013.59	0.40550557		2323.58	0.44012721	
1013.79	0.40557174		2323.78	0.44019896	
1013.99	0.4058271		2323.98	0.44019239	
1014.19	0.40619527		2324.18	0.44016191	
1014.39	0.40644121		2324.38	0.44028534	
1014.59	0.40626287		2324.58	0.44037463	
1014.79	0.4063086		2324.78	0.44018268	
1014.99	0.40585576		2324.98	0.44001183	
1015.19	0.40535126		2325.18	0.43995846	
1015.39	0.40522664		2325.38	0.43998533	
1015.59	0.40522344		2325.58	0.43997406	
1015.79	0.40570244		2325.78	0.4397825	
1015.99	0.40594084		2325.98	0.4400416	
1016.19	0.4059332		2326.18	0.43991434	
1016.39	0.40575913		2326.38	0.44031608	
1016.59	0.40573934		2326.58	0.44103763	
1016.79	0.40593875		2326.78	0.44220259	
1016.99	0.40629919		2326.98	0.44273054	
1017.19	0.40618019		2327.18	0.4429783	
1017.39	0.4060947		2327.38	0.44269896	
1017.59	0.40660328		2327.58	0.44333381	
1017.79	0.40618195		2327.78	0.44387855	
1017.99	0.40650343		2327.98	0.44399494	
1018.19	0.40680853		2328.18	0.44403514	
1018.39	0.40695596		2328.38	0.4439102	
1018.59	0.40721672		2328.58	0.44354694	
1018.79	0.40756273		2328.78	0.4431862	
1018.99	0.40783666		2328.98	0.4425792	
1019.19	0.40821765		2329.18	0.44264698	
1019.39	0.40864418		2329.38	0.44262441	
1019.59	0.40871675		2329.58	0.44245495	
1019.79	0.40881989		2329.78	0.44221269	
1019.99	0.40903132		2329.98	0.44209747	
1020.19	0.40908083		2330.18	0.44209102	
1020.39	0.40894582		2330.38	0.44264267	
1020.59	0.40916659		2330.58	0.44333248	
1020.79	0.40904009		2330.78	0.44392915	
1020.99	0.40926878		2330.98	0.44412998	
1021.19	0.40964104		2331.18	0.44360727	
1021.39	0.40953286		2331.38	0.44374078	
1021.59	0.41023228		2331.58	0.44447975	
1021.79	0.41024522		2331.78	0.44452066	
1021.99	0.41059718		2331.98	0.44437106	
1022.19	0.41050207		2332.18	0.444666	
1022.39	0.41051968		2332.38	0.44493668	
1022.59	0.41069948		2332.58	0.44485593	
1022.79	0.4110376		2332.78	0.44512577	
1022.99	0.41092337		2332.98	0.44559817	
1023.19	0.41111049		2333.18	0.44592972	
1023.39	0.4112574		2333.38	0.44613599	
1023.59	0.41084772		2333.58	0.44603155	
1023.79	0.41057141		2333.78	0.4461786	
1023.99	0.41070627		2333.98	0.44673746	
1024.19	0.41050563		2334.18	0.44695389	
1024.39	0.41093663		2334.38	0.44784527	
1024.59	0.41089147		2334.58	0.44795093	
1024.79	0.41088215		2334.78	0.44792113	
1024.99	0.4112184		2334.98	0.44840675	
1025.19	0.41171405		2335.18	0.44791957	
1025.39	0.41152038		2335.38	0.44816795	
1025.59	0.4115682		2335.58	0.44841431	
1025.79	0.41150589		2335.78	0.44820586	
1025.99	0.41133657		2335.98	0.448584	
1026.19	0.4111923		2336.18	0.44869359	
1026.39	0.41167689		2336.38	0.44831542	
1026.59	0.41176408		2336.58	0.44831239	
1026.79	0.41195501		2336.78	0.44879419	
1026.99	0.41219058		2336.98	0.44907057	
1027.19	0.41269816		2337.18	0.44862775	
1027.39	0.4130341		2337.38	0.44832987	
1027.59	0.41340794		2337.58	0.4482839	
1027.79	0.41411217		2337.78	0.44801935	
1027.99	0.41429243		2337.98	0.44794207	
1028.19	0.41439611		2338.18	0.44796188	
1028.39	0.41417074		2338.38	0.4483409	
1028.59	0.41367986		2338.58	0.44803441	
1028.79	0.41352071		2338.78	0.44829774	
1028.99	0.41353639		2338.98	0.44880143	
1029.19	0.41352779		2339.18	0.44883159	
1029.39	0.41303746		2339.38	0.44937698	
1029.59	0.41253978		2339.58	0.44961999	
1029.79	0.41248996		2339.78	0.45021182	
1029.99	0.41236227		2339.98	0.4503505	
1030.19	0.41240945		2340.18	0.44982683	
1030.39	0.41293004		2340.38	0.45022135	
1030.59	0.41267718		2340.58	0.45103426	
1030.79	0.41324963		2340.78	0.45118058	
1030.99	0.41346847		2340.98	0.45102155	
1031.19	0.41422001		2341.18	0.4505999	
1031.39	0.41458701		2341.38	0.44995544	
1031.59	0.41482206		2341.58	0.44955017	
1031.79	0.41493662		2341.78	0.44962983	
1031.99	0.41458144		2341.98	0.44995392	
1032.19	0.41486211		2342.18	0.44966959	
1032.39	0.41504159		2342.38	0.45019301	
1032.59	0.41522674		2342.58	0.45023741	
1032.79	0.41494237		2342.78	0.45088926	
1032.99	0.41502758		2342.98	0.45134801	
1033.19	0.41468564		2343.18	0.45130569	
1033.39	0.4148086		2343.38	0.45169229	
1033.59	0.41452447		2343.58	0.45193356	
1033.79	0.41427581		2343.78	0.45231706	
1033.99	0.41441301		2343.98	0.45240568	
1034.19	0.41493041		2344.18	0.45218542	
1034.39	0.41517312		2344.38	0.4527776	
1034.59	0.41539578		2344.58	0.45334767	
1034.79	0.41588321		2344.78	0.45350663	
1034.99	0.4159013		2344.98	0.45369194	
1035.19	0.41638886		2345.18	0.45341892	
1035.39	0.41602679		2345.38	0.45298502	
1035.59	0.41632867		2345.58	0.45321932	
1035.79	0.41658581		2345.78	0.45354559	
1035.99	0.41717814		2345.98	0.45326904	
1036.19	0.41737845		2346.18	0.45291307	
1036.39	0.4172173		2346.38	0.45375261	
1036.59	0.41708569		2346.58	0.45378886	
1036.79	0.41724948		2346.78	0.45397172	
1036.99	0.41755309		2346.98	0.45376103	
1037.19	0.41760607		2347.18	0.4531118	
1037.39	0.41771824		2347.38	0.45339762	
1037.59	0.41757159		2347.58	0.45339708	
1037.79	0.41753263		2347.78	0.45340889	
1037.99	0.41823956		2347.98	0.45357105	
1038.19	0.41846429		2348.18	0.45287806	
1038.39	0.41835552		2348.38	0.45321627	
1038.59	0.41859776		2348.58	0.45390956	
1038.79	0.41894675		2348.78	0.45412022	
1038.99	0.41906705		2348.98	0.45404799	
1039.19	0.41900455		2349.18	0.45412061	
1039.39	0.41862676		2349.38	0.4541975	
1039.59	0.41875907		2349.58	0.45435616	
1039.79	0.41869952		2349.78	0.45426739	
1039.99	0.41887279		2349.98	0.45449854	
1040.19	0.41846446		2350.18	0.45480719	
1040.39	0.41844697		2350.38	0.45490228	
1040.59	0.41877496		2350.58	0.45453027	
1040.79	0.41912254		2350.78	0.45443043	
1040.99	0.41861175		2350.98	0.45420862	
1041.19	0.41873329		2351.18	0.45388735	
1041.39	0.41837713		2351.38	0.45453801	
1041.59	0.41860558		2351.58	0.45482439	
1041.79	0.41845556		2351.78	0.45515239	
1041.99	0.41889602		2351.98	0.4552221	
1042.19	0.41831846		2352.18	0.45533039	
1042.39	0.41846397		2352.38	0.45619354	
1042.59	0.41910792		2352.58	0.45676484	
1042.79	0.41935056		2352.78	0.45680224	
1042.99	0.41930432		2352.98	0.45712974	
1043.19	0.41925379		2353.18	0.45748225	
1043.39	0.41885084		2353.38	0.45814645	
1043.59	0.41895336		2353.58	0.45862349	
1043.79	0.41894071		2353.78	0.45851684	
1043.99	0.41900364		2353.98	0.45857177	
1044.19	0.41935474		2354.18	0.45837786	
1044.39	0.41917176		2354.38	0.45820671	
1044.59	0.41938543		2354.58	0.45790277	
1044.79	0.41952523		2354.78	0.45831025	
1044.99	0.41942057		2354.98	0.4581547	
1045.19	0.41968285		2355.18	0.45780702	
1045.39	0.41978183		2355.38	0.45802793	
1045.59	0.4202167		2355.58	0.45784948	
1045.79	0.42030186		2355.78	0.45708886	
1045.99	0.42045615		2355.98	0.45645215	
1046.19	0.42012021		2356.18	0.45610948	
1046.39	0.42050252		2356.38	0.45626959	
1046.59	0.42060419		2356.58	0.45591028	
1046.79	0.42051659		2356.78	0.45556413	
1046.99	0.42107954		2356.98	0.4555795	
1047.19	0.42109088		2357.18	0.45552701	
1047.39	0.42065775		2357.38	0.45652009	
1047.59	0.42081364		2357.58	0.45663178	
1047.79	0.4210595		2357.78	0.45603653	
1047.99	0.42110707		2357.98	0.45623179	
1048.19	0.42142279		2358.18	0.45645163	
1048.39	0.42123732		2358.38	0.45691922	
1048.59	0.42177837		2358.58	0.45734397	
1048.79	0.42172518		2358.78	0.45824692	
1048.99	0.42192299		2358.98	0.45874741	
1049.19	0.42220768		2359.18	0.45915394	
1049.39	0.42240412		2359.38	0.45922579	
1049.59	0.42201437		2359.58	0.45895469	
1049.79	0.42173205		2359.78	0.45846915	
1049.99	0.42121484		2359.98	0.45875246	
1050.19	0.4210992		2360.18	0.45900496	
1050.39	0.42096216		2360.38	0.45955039	
1050.59	0.42069449		2360.58	0.45919148	
1050.79	0.42107749		2360.78	0.45930362	
1050.99	0.42170241		2360.98	0.45913281	
1051.19	0.42154092		2361.18	0.45949965	
1051.39	0.42147204		2361.38	0.45947636	
1051.59	0.42151295		2361.58	0.4587085	
1051.79	0.42176599		2361.78	0.4580937	
1051.99	0.42175165		2361.98	0.45801652	
1052.19	0.42211851		2362.18	0.45770632	
1052.39	0.4225655		2362.38	0.45779239	
1052.59	0.42280942		2362.58	0.45788663	
1052.79	0.42286475		2362.78	0.45820943	
1052.99	0.42349318		2362.98	0.45840781	
1053.19	0.42403081		2363.18	0.45852777	
1053.39	0.42408976		2363.38	0.45827354	
1053.59	0.42366653		2363.58	0.45886563	
1053.79	0.4240352		2363.78	0.45941768	
1053.99	0.42384082		2363.98	0.45990434	
1054.19	0.4243993		2364.18	0.45998938	
1054.39	0.42439182		2364.38	0.46060606	
1054.59	0.42447532		2364.58	0.46105529	
1054.79	0.42506798		2364.78	0.46168298	
1054.99	0.42559318		2364.98	0.46197591	
1055.19	0.42535032		2365.18	0.46238746	
1055.39	0.42531709		2365.38	0.46201626	
1055.59	0.42511632		2365.58	0.46188718	
1055.79	0.42474748		2365.78	0.46253217	
1055.99	0.42464385		2365.98	0.46218342	
1056.19	0.42477825		2366.18	0.46185378	
1056.39	0.42510092		2366.38	0.46184547	
1056.59	0.42474435		2366.58	0.46169513	
1056.79	0.42442987		2366.78	0.46155118	
1056.99	0.42433866		2366.98	0.46168481	
1057.19	0.42382667		2367.18	0.4617651	
1057.39	0.42325591		2367.38	0.46187597	
1057.59	0.42285061		2367.58	0.46194869	
1057.79	0.42254574		2367.78	0.46191372	
1057.99	0.42223024		2367.98	0.46165604	
1058.19	0.42235618		2368.18	0.46146726	
1058.39	0.4220813		2368.38	0.46201601	
1058.59	0.42211038		2368.58	0.46195528	
1058.79	0.42219513		2368.78	0.46195681	
1058.99	0.42208491		2368.98	0.46187638	
1059.19	0.42195434		2369.18	0.46206719	
1059.39	0.42228984		2369.38	0.46243976	
1059.59	0.42243906		2369.58	0.46299232	
1059.79	0.4228312		2369.78	0.46385199	
1059.99	0.42401156		2369.98	0.46356728	
1060.19	0.42454263		2370.18	0.46393954	
1060.39	0.42482113		2370.38	0.4639287	
1060.59	0.42477442		2370.58	0.46400245	
1060.79	0.42476147		2370.78	0.46377819	
1060.99	0.42435188		2370.98	0.46364757	
1061.19	0.42442916		2371.18	0.46350702	
1061.39	0.42481714		2371.38	0.46344563	
1061.59	0.42463721		2371.58	0.46324216	
1061.79	0.42459313		2371.78	0.46305949	
1061.99	0.42483645		2371.98	0.46299432	
1062.19	0.42481179		2372.18	0.46270672	
1062.39	0.42445056		2372.38	0.46267743	
1062.59	0.424515		2372.58	0.46234169	
1062.79	0.42452939		2372.78	0.46235443	
1062.99	0.42475279		2372.98	0.46304857	
1063.19	0.424765		2373.18	0.46334864	
1063.39	0.42526787		2373.38	0.4634819	
1063.59	0.42531731		2373.58	0.46375872	
1063.79	0.4258757		2373.78	0.46405899	
1063.99	0.42590725		2373.98	0.46412987	
1064.19	0.42594943		2374.18	0.4643869	
1064.39	0.42577365		2374.38	0.46418441	
1064.59	0.42562504		2374.58	0.46455544	
1064.79	0.42522661		2374.78	0.46471119	
1064.99	0.42515756		2374.98	0.46442057	
1065.19	0.42534638		2375.18	0.46457671	
1065.39	0.42537114		2375.38	0.46495705	
1065.59	0.42509854		2375.58	0.46510227	
1065.79	0.42496892		2375.78	0.46512863	
1065.99	0.42483454		2375.98	0.46519453	
1066.19	0.42494558		2376.18	0.4650826	
1066.39	0.42511651		2376.38	0.46530399	
1066.59	0.42562918		2376.58	0.46572112	
1066.79	0.42548352		2376.78	0.46629284	
1066.99	0.42599574		2376.98	0.4666951	
1067.19	0.4258572		2377.18	0.46630188	
1067.39	0.42616551		2377.38	0.46650461	
1067.59	0.42605586		2377.58	0.46683568	
1067.79	0.42626225		2377.78	0.46663453	
1067.99	0.4262101		2377.98	0.46648852	
1068.19	0.42671784		2378.18	0.46656554	
1068.39	0.42623678		2378.38	0.46630984	
1068.59	0.42630161		2378.58	0.46617773	
1068.79	0.42627766		2378.78	0.46609112	
1068.99	0.4262239		2378.98	0.46559988	
1069.19	0.42621326		2379.18	0.46545296	
1069.39	0.42610737		2379.38	0.46606096	
1069.59	0.42621793		2379.58	0.46638104	
1069.79	0.42614776		2379.78	0.46645608	
1069.99	0.4268321		2379.98	0.4664957	
1070.19	0.42708841		2380.18	0.46676384	
1070.39	0.42722292		2380.38	0.46704432	
1070.59	0.42733699		2380.58	0.46711102	
1070.79	0.42736358		2380.78	0.46727814	
1070.99	0.42789211		2380.98	0.46707671	
1071.19	0.42751223		2381.18	0.46709952	
1071.39	0.42751383		2381.38	0.46712317	
1071.59	0.42756534		2381.58	0.46715785	
1071.79	0.42725104		2381.78	0.46687407	
1071.99	0.42729097		2381.98	0.46653569	
1072.19	0.42757483		2382.18	0.46660284	
1072.39	0.42713031		2382.38	0.46604469	
1072.59	0.42705243		2382.58	0.46631706	
1072.79	0.42682607		2382.78	0.46652471	
1072.99	0.42700543		2382.98	0.46654267	
1073.19	0.42687548		2383.18	0.46667062	
1073.39	0.42664116		2383.38	0.46715207	
1073.59	0.42708723		2383.58	0.46753136	
1073.79	0.42721307		2383.78	0.46724706	
1073.99	0.42735778		2383.98	0.46750287	
1074.19	0.42721051		2384.18	0.4677726	
1074.39	0.42762744		2384.38	0.46784082	
1074.59	0.42778215		2384.58	0.46774892	
1074.79	0.42760615		2384.78	0.46829569	
1074.99	0.42787119		2384.98	0.46807886	
1075.19	0.42801716		2385.18	0.46821725	
1075.39	0.42798452		2385.38	0.46863003	
1075.59	0.42826398		2385.58	0.46892539	
1075.79	0.4288395		2385.78	0.46891799	
1075.99	0.42940171		2385.98	0.46886321	
1076.19	0.42981052		2386.18	0.46945245	
1076.39	0.42966846		2386.38	0.46922578	
1076.59	0.42963143		2386.58	0.46980643	
1076.79	0.42953451		2386.78	0.4695194	
1076.99	0.42969098		2386.98	0.46963093	
1077.19	0.42946617		2387.18	0.4693843	
1077.39	0.4298276		2387.38	0.46899848	
1077.59	0.43015677		2387.58	0.46866056	
1077.79	0.43009608		2387.78	0.4684652	
1077.99	0.42963701		2387.98	0.46863127	
1078.19	0.42967939		2388.18	0.46791289	
1078.39	0.42956902		2388.38	0.46741093	
1078.59	0.42897551		2388.58	0.46681405	
1078.79	0.42887603		2388.78	0.46663954	
1078.99	0.4290189		2388.98	0.46602342	
1079.19	0.42881648		2389.18	0.46632488	
1079.39	0.42895445		2389.38	0.46659857	
1079.59	0.42948118		2389.58	0.46699869	
1079.79	0.42986885		2389.78	0.46732843	
1079.99	0.42984091		2389.98	0.46744034	
1080.19	0.4297341		2390.18	0.46787867	
1080.39	0.42974071		2390.38	0.46767246	
1080.59	0.42977168		2390.58	0.46771951	
1080.79	0.42975325		2390.78	0.46793475	
1080.99	0.43018026		2390.98	0.46860703	
1081.19	0.43029433		2391.18	0.46886985	
1081.39	0.43048562		2391.38	0.46892544	
1081.59	0.43038218		2391.58	0.46925683	
1081.79	0.4301342		2391.78	0.47023361	
1081.99	0.43016246		2391.98	0.47046985	
1082.19	0.4299651		2392.18	0.4703721	
1082.39	0.42922281		2392.38	0.47095301	
1082.59	0.42873042		2392.58	0.47095102	
1082.79	0.42843207		2392.78	0.47148163	
1082.99	0.42831973		2392.98	0.47198335	
1083.19	0.42831335		2393.18	0.47245721	
1083.39	0.42855002		2393.38	0.47242194	
1083.59	0.42882219		2393.58	0.4725947	
1083.79	0.42864119		2393.78	0.47238023	
