Vers 3.43 Data Simulation					
Conc1	1.00E-05	1.00E-05			
Start1	0	0			
Stop1	949.8	949.8			
Time1	Data1	Sim1	Time2	Data2	Sim2
959.99	-0.00575394		2269.98	0.00488718	
960.19	0.02018364		2270.18	0.03016191	
960.39	0.04949277		2270.38	0.06018416	
960.59	0.07051799		2270.58	0.08260703	
960.79	0.08948921		2270.78	0.09922013	
960.99	0.09902191		2270.98	0.11351183	
961.19	0.11410586		2271.18	0.12600236	
961.39	0.12351983		2271.38	0.13520618	
961.59	0.13226479		2271.58	0.15117178	
961.79	0.14368134		2271.78	0.15359237	
961.99	0.14765246		2271.98	0.16607138	
962.19	0.1568753		2272.18	0.1696744	
962.39	0.16435021		2272.38	0.17812164	
962.59	0.17507392		2272.58	0.1831267	
962.79	0.17853984		2272.78	0.18683698	
962.99	0.17676402		2272.98	0.19306965	
963.19	0.18358796		2273.18	0.19403128	
963.39	0.19092935		2273.38	0.20024772	
963.59	0.19545932		2273.58	0.20467297	
963.79	0.19703021		2273.78	0.21614263	
963.99	0.19781447		2273.98	0.21529239	
964.19	0.20396882		2274.18	0.21696703	
964.39	0.20399504		2274.38	0.22943195	
964.59	0.20698791		2274.58	0.22689611	
964.79	0.21583708		2274.78	0.22021424	
964.99	0.21750865		2274.98	0.22585857	
965.19	0.22107522		2275.18	0.23368132	
965.39	0.21862345		2275.38	0.23428341	
965.59	0.22558782		2275.58	0.24108562	
965.79	0.22777212		2275.78	0.24626194	
965.99	0.23201531		2275.98	0.2442053	
966.19	0.23349677		2276.18	0.24493892	
966.39	0.23667561		2276.38	0.25210019	
966.59	0.2363097		2276.58	0.24789938	
966.79	0.23203151		2276.78	0.24929657	
966.99	0.23429338		2276.98	0.25668513	
967.19	0.24356731		2277.18	0.25188473	
967.39	0.24477332		2277.38	0.2610987	
967.59	0.24370223		2277.58	0.25708308	
967.79	0.24950716		2277.78	0.2604643	
967.99	0.2516758		2277.98	0.26834253	
968.19	0.25448813		2278.18	0.26961874	
968.39	0.24636489		2278.38	0.26794716	
968.59	0.25441709		2278.58	0.26434245	
968.79	0.25324522		2278.78	0.27693377	
968.99	0.25318968		2278.98	0.26977273	
969.19	0.25440705		2279.18	0.2763909	
969.39	0.25534194		2279.38	0.27899023	
969.59	0.25977736		2279.58	0.27779912	
969.79	0.26296313		2279.78	0.27478122	
969.99	0.26465637		2279.98	0.27544551	
970.19	0.26834799		2280.18	0.27383026	
970.39	0.26125222		2280.38	0.28167995	
970.59	0.26444084		2280.58	0.28238579	
970.79	0.26645641		2280.78	0.27992794	
970.99	0.26851469		2280.98	0.28014722	
971.19	0.26775692		2281.18	0.28128194	
971.39	0.26898579		2281.38	0.28731449	
971.59	0.2721377		2281.58	0.28566118	
971.79	0.27019528		2281.78	0.29208994	
971.99	0.27519098		2281.98	0.29222396	
972.19	0.27113944		2282.18	0.29421835	
972.39	0.2793793		2282.38	0.29049535	
972.59	0.27795499		2282.58	0.29199548	
972.79	0.27884975		2282.78	0.29182324	
972.99	0.27954929		2282.98	0.29629524	
973.19	0.27865099		2283.18	0.29863049	
973.39	0.28084045		2283.38	0.29890557	
973.59	0.28254538		2283.58	0.3012168	
973.79	0.28686497		2283.78	0.29846754	
973.99	0.28705152		2283.98	0.30074129	
974.19	0.28625925		2284.18	0.29819575	
974.39	0.28691512		2284.38	0.30026628	
974.59	0.28471618		2284.58	0.29723068	
974.79	0.28601836		2284.78	0.30334161	
974.99	0.28243439		2284.98	0.30216462	
975.19	0.28514887		2285.18	0.30632873	
975.39	0.28882652		2285.38	0.30375918	
975.59	0.2911211		2285.58	0.30633183	
975.79	0.28648325		2285.78	0.30565217	
975.99	0.28968843		2285.98	0.30922646	
976.19	0.29353636		2286.18	0.30458765	
976.39	0.29567998		2286.38	0.30998989	
976.59	0.29327017		2286.58	0.30677016	
976.79	0.29472619		2286.78	0.30672969	
976.99	0.29722351		2286.98	0.31161953	
977.19	0.29122981		2287.18	0.3156205	
977.39	0.30149096		2287.38	0.31995209	
977.59	0.29714137		2287.58	0.31778069	
977.79	0.30030803		2287.78	0.31638189	
977.99	0.29476679		2287.98	0.31422402	
978.19	0.29173198		2288.18	0.31516179	
978.39	0.2976951		2288.38	0.31543322	
978.59	0.30066889		2288.58	0.31569203	
978.79	0.29882822		2288.78	0.32020575	
978.99	0.30223775		2288.98	0.32202911	
979.19	0.30097101		2289.18	0.31465438	
979.39	0.29908865		2289.38	0.31944652	
979.59	0.30090302		2289.58	0.31977554	
979.79	0.30604715		2289.78	0.31949359	
979.99	0.30436751		2289.98	0.31580869	
980.19	0.30449467		2290.18	0.32548815	
980.39	0.30249816		2290.38	0.32490583	
980.59	0.30953317		2290.58	0.32665916	
980.79	0.30940024		2290.78	0.3241239	
980.99	0.30786669		2290.98	0.3229084	
981.19	0.30801931		2291.18	0.32019012	
981.39	0.30684644		2291.38	0.31911596	
981.59	0.31122368		2291.58	0.32096394	
981.79	0.31260145		2291.78	0.33064449	
981.99	0.30902999		2291.98	0.32125675	
982.19	0.31006946		2292.18	0.32136319	
982.39	0.31075865		2292.38	0.33192375	
982.59	0.30901731		2292.58	0.32617887	
982.79	0.30948828		2292.78	0.32426595	
982.99	0.3155158		2292.98	0.32497438	
983.19	0.31557326		2293.18	0.3277898	
983.39	0.31108994		2293.38	0.32812031	
983.59	0.30900424		2293.58	0.33063309	
983.79	0.31173118		2293.78	0.32789307	
983.99	0.31555207		2293.98	0.32885968	
984.19	0.31393538		2294.18	0.32842086	
984.39	0.31633573		2294.38	0.32668813	
984.59	0.31082874		2294.58	0.3305194	
984.79	0.31668996		2294.78	0.33619941	
984.99	0.31948424		2294.98	0.33505623	
985.19	0.31962271		2295.18	0.33528812	
985.39	0.31697656		2295.38	0.33588238	
985.59	0.3183878		2295.58	0.3354878	
985.79	0.31795665		2295.78	0.33207768	
985.99	0.3127576		2295.98	0.33189104	
986.19	0.31943867		2296.18	0.32958403	
986.39	0.32055705		2296.38	0.33636959	
986.59	0.32039207		2296.58	0.34023674	
986.79	0.31469424		2296.78	0.33866346	
986.99	0.32197178		2296.98	0.33672185	
987.19	0.32054091		2297.18	0.33345853	
987.39	0.32324248		2297.38	0.33863826	
987.59	0.31554889		2297.58	0.34016772	
987.79	0.32462907		2297.78	0.34026915	
987.99	0.32110376		2297.98	0.34420447	
988.19	0.31842957		2298.18	0.34065402	
988.39	0.32229572		2298.38	0.34044703	
988.59	0.32631725		2298.58	0.34316023	
988.79	0.32145764		2298.78	0.33970191	
988.99	0.322814		2298.98	0.33851958	
989.19	0.32195622		2299.18	0.34284695	
989.39	0.32406526		2299.38	0.34206196	
989.59	0.32352238		2299.58	0.33939012	
989.79	0.3258141		2299.78	0.34458463	
989.99	0.32441229		2299.98	0.33876918	
990.19	0.32854093		2300.18	0.33738473	
990.39	0.32287344		2300.38	0.34517546	
990.59	0.32480961		2300.58	0.33721336	
990.79	0.32912931		2300.78	0.33601694	
990.99	0.32302081		2300.98	0.34340576	
991.19	0.32342667		2301.18	0.34151095	
991.39	0.3301658		2301.38	0.34586798	
991.59	0.32373148		2301.58	0.34347339	
991.79	0.32435745		2301.78	0.34928188	
991.99	0.32739448		2301.98	0.34637157	
992.19	0.32779741		2302.18	0.340724	
992.39	0.33112024		2302.38	0.34528359	
992.59	0.32906063		2302.58	0.34333511	
992.79	0.32722356		2302.78	0.34293785	
992.99	0.3313392		2302.98	0.34625278	
993.19	0.33081211		2303.18	0.34741004	
993.39	0.33447014		2303.38	0.34484072	
993.59	0.32580798		2303.58	0.3483928	
993.79	0.33118337		2303.78	0.34819856	
993.99	0.32823953		2303.98	0.34915194	
994.19	0.33207527		2304.18	0.34668396	
994.39	0.32918321		2304.38	0.3496	
994.59	0.32791537		2304.58	0.34458728	
994.79	0.332385		2304.78	0.34516991	
994.99	0.32993325		2304.98	0.34907159	
995.19	0.33354081		2305.18	0.3528775	
995.39	0.33416863		2305.38	0.35264786	
995.59	0.33453375		2305.58	0.3437353	
995.79	0.32835013		2305.78	0.34676135	
995.99	0.32957778		2305.98	0.35339169	
996.19	0.33362499		2306.18	0.3498072	
996.39	0.33398395		2306.38	0.34770568	
996.59	0.33070105		2306.58	0.35796006	
996.79	0.33396704		2306.78	0.35086589	
996.99	0.32943893		2306.98	0.34983626	
997.19	0.33260475		2307.18	0.34909811	
997.39	0.332945		2307.38	0.35300334	
997.59	0.33313982		2307.58	0.35327442	
997.79	0.33226953		2307.78	0.35376074	
997.99	0.33523501		2307.98	0.35240181	
998.19	0.33513869		2308.18	0.34808796	
998.39	0.33423353		2308.38	0.35368593	
998.59	0.3357827		2308.58	0.3517439	
998.79	0.3324256		2308.78	0.34892721	
998.99	0.33304874		2308.98	0.35516024	
999.19	0.33743289		2309.18	0.34602898	
999.39	0.3393349		2309.38	0.35045524	
999.59	0.33565933		2309.58	0.35806509	
999.79	0.33601703		2309.78	0.35388089	
999.99	0.33604195		2309.98	0.35482874	
1000.19	0.33659351		2310.18	0.35406933	
1000.39	0.34103375		2310.38	0.35013236	
1000.59	0.33275431		2310.58	0.35680577	
1000.79	0.33946022		2310.78	0.35587341	
1000.99	0.33918928		2310.98	0.36202364	
1001.19	0.33385706		2311.18	0.35600134	
1001.39	0.34022842		2311.38	0.35803764	
1001.59	0.33719629		2311.58	0.36145993	
1001.79	0.33521242		2311.78	0.35449929	
1001.99	0.33368875		2311.98	0.3574757	
1002.19	0.34422496		2312.18	0.36262023	
1002.39	0.33963973		2312.38	0.35631444	
1002.59	0.34015458		2312.58	0.3594323	
1002.79	0.34062868		2312.78	0.36338782	
1002.99	0.34156611		2312.98	0.35911664	
1003.19	0.33757205		2313.18	0.36274773	
1003.39	0.34570428		2313.38	0.35648029	
