Vers 3.43 Data Simulation					
Conc1	1.00E-05	1.00E-05			
Start1	0	0			
Stop1	949.8	949.8			
Time1	Data1	Sim1	Time2	Data2	Sim2
959.99	-0.00186815		2269.98	-0.00012452	
960.19	-0.00112674		2270.18	0.00541922	
960.39	-0.00259521		2270.38	0.00334188	
960.59	0.00778142		2270.58	0.01124613	
960.79	0.01068445		2270.78	0.01502566	
960.99	0.01412627		2270.98	0.01708223	
961.19	0.01413445		2271.18	0.01576087	
961.39	0.01587308		2271.38	0.01610762	
961.59	0.01654879		2271.58	0.01858149	
961.79	0.01812543		2271.78	0.01537136	
961.99	0.02104718		2271.98	0.02130694	
962.19	0.02077484		2272.18	0.02239873	
962.39	0.01999352		2272.38	0.02454823	
962.59	0.02496973		2272.58	0.02270203	
962.79	0.02545251		2272.78	0.02695982	
962.99	0.01908692		2272.98	0.0255111	
963.19	0.029992		2273.18	0.01879805	
963.39	0.02716497		2273.38	0.02438485	
963.59	0.02493305		2273.58	0.02295086	
963.79	0.02470481		2273.78	0.02885185	
963.99	0.02671135		2273.98	0.02586402	
964.19	0.02749704		2274.18	0.02926754	
964.39	0.02464834		2274.38	0.03350788	
964.59	0.02866796		2274.58	0.02494297	
964.79	0.03382066		2274.78	0.02415566	
964.99	0.0317416		2274.98	0.02431108	
965.19	0.03020978		2275.18	0.02291194	
965.39	0.02770082		2275.38	0.02237123	
965.59	0.03036483		2275.58	0.02576932	
965.79	0.03370067		2275.78	0.03028268	
965.99	0.03259488		2275.98	0.0258371	
966.19	0.03112065		2276.18	0.0317351	
966.39	0.03213869		2276.38	0.03278404	
966.59	0.03019623		2276.58	0.0301003	
966.79	0.02691336		2276.78	0.02823703	
966.99	0.03105586		2276.98	0.03168167	
967.19	0.02751704		2277.18	0.02328056	
967.39	0.03166858		2277.38	0.02887892	
967.59	0.03039101		2277.58	0.03215395	
967.79	0.0314245		2277.78	0.02740414	
967.99	0.03631783		2277.98	0.03615799	
968.19	0.03364188		2278.18	0.03067046	
968.39	0.03221104		2278.38	0.02398055	
968.59	0.02905483		2278.58	0.02817346	
968.79	0.03238597		2278.78	0.03461443	
968.99	0.03386803		2278.98	0.0293494	
969.19	0.03515883		2279.18	0.03162148	
969.39	0.033909		2279.38	0.03401726	
969.59	0.03372977		2279.58	0.02940953	
969.79	0.03069318		2279.78	0.0271051	
969.99	0.03070281		2279.98	0.034691	
970.19	0.03222622		2280.18	0.02629538	
970.39	0.03034983		2280.38	0.02959722	
970.59	0.03668548		2280.58	0.03224845	
970.79	0.03798022		2280.78	0.02582241	
970.99	0.03122699		2280.98	0.02880099	
971.19	0.03057116		2281.18	0.03361412	
971.39	0.03225493		2281.38	0.02888852	
971.59	0.03469435		2281.58	0.03161018	
971.79	0.03518115		2281.78	0.0369457	
971.99	0.03706412		2281.98	0.03441334	
972.19	0.03553656		2282.18	0.03805486	
972.39	0.0400785		2282.38	0.03650683	
972.59	0.03938017		2282.58	0.03307885	
972.79	0.03557193		2282.78	0.03226281	
972.99	0.03518622		2282.98	0.03219039	
973.19	0.03321826		2283.18	0.03888453	
973.39	0.03899864		2283.38	0.03463363	
973.59	0.02906153		2283.58	0.03402638	
973.79	0.03905215		2283.78	0.03352769	
973.99	0.03978837		2283.98	0.03065959	
974.19	0.03969285		2284.18	0.03586626	
974.39	0.04063538		2284.38	0.036227	
974.59	0.03789828		2284.58	0.03116673	
974.79	0.04016515		2284.78	0.033204	
974.99	0.04133544		2284.98	0.03345952	
975.19	0.03454795		2285.18	0.03968403	
975.39	0.04076985		2285.38	0.03175693	
975.59	0.04048643		2285.58	0.03645676	
975.79	0.03710804		2285.78	0.03293512	
975.99	0.03482639		2285.98	0.03675121	
976.19	0.0424388		2286.18	0.03083148	
976.39	0.03500751		2286.38	0.03345918	
976.59	0.03919903		2286.58	0.03136152	
976.79	0.03548129		2286.78	0.03193239	
976.99	0.03909641		2286.98	0.03759864	
977.19	0.03841571		2287.18	0.03916747	
977.39	0.04390911		2287.38	0.03801876	
977.59	0.03476993		2287.58	0.03604161	
977.79	0.03899162		2287.78	0.03704361	
977.99	0.03717135		2287.98	0.03767003	
978.19	0.03319001		2288.18	0.03397879	
978.39	0.0393732		2288.38	0.03487825	
978.59	0.04286591		2288.58	0.03881329	
978.79	0.03754447		2288.78	0.04194211	
978.99	0.03783678		2288.98	0.03438261	
979.19	0.03855625		2289.18	0.03895374	
979.39	0.04321513		2289.38	0.03900289	
979.59	0.03808186		2289.58	0.03728199	
979.79	0.04010615		2289.78	0.03786391	
979.99	0.04335141		2289.98	0.03467394	
980.19	0.04260099		2290.18	0.03773487	
980.39	0.04142967		2290.38	0.03338688	
980.59	0.04253477		2290.58	0.04450929	
980.79	0.04441245		2290.78	0.03924087	
980.99	0.0387562		2290.98	0.0358773	
981.19	0.04376191		2291.18	0.03965493	
981.39	0.04097126		2291.38	0.03800159	
981.59	0.0380697		2291.58	0.03251445	
981.79	0.04172948		2291.78	0.04243124	
981.99	0.04451552		2291.98	0.03322651	
982.19	0.04535255		2292.18	0.03698002	
982.39	0.03854797		2292.38	0.03790197	
982.59	0.04558938		2292.58	0.04059606	
982.79	0.04531285		2292.78	0.03469226	
982.99	0.0422317		2292.98	0.03575453	
983.19	0.04213611		2293.18	0.03407961	
983.39	0.04079201		2293.38	0.03686958	
983.59	0.03492162		2293.58	0.03732438	
983.79	0.03727496		2293.78	0.0362017	
983.99	0.04507115		2293.98	0.04220105	
984.19	0.04222674		2294.18	0.04119275	
984.39	0.04420689		2294.38	0.03393274	
984.59	0.03719757		2294.58	0.04176008	
984.79	0.04951151		2294.78	0.04477299	
984.99	0.05132409		2294.98	0.04062383	
985.19	0.04673583		2295.18	0.04304094	
985.39	0.04584618		2295.38	0.04135775	
985.59	0.04725418		2295.58	0.04453879	
985.79	0.04494875		2295.78	0.03818834	
985.99	0.0433697		2295.98	0.04003346	
986.19	0.04663269		2296.18	0.04243165	
986.39	0.04585562		2296.38	0.03582179	
986.59	0.04392127		2296.58	0.04206878	
986.79	0.04069748		2296.78	0.04522778	
986.99	0.04177771		2296.98	0.04317408	
987.19	0.0402497		2297.18	0.0385255	
987.39	0.04840598		2297.38	0.03454637	
987.59	0.0411842		2297.58	0.0420134	
987.79	0.04331245		2297.78	0.04174105	
987.99	0.04204402		2297.98	0.04773554	
988.19	0.04787672		2298.18	0.04515138	
988.39	0.04710946		2298.38	0.04125905	
988.59	0.04478285		2298.58	0.0431264	
988.79	0.04129583		2298.78	0.04396186	
988.99	0.04246586		2298.98	0.03648914	
989.19	0.03907653		2299.18	0.04171378	
989.39	0.04548714		2299.38	0.04337716	
989.59	0.04563007		2299.58	0.03938782	
989.79	0.04464333		2299.78	0.04084437	
989.99	0.04646778		2299.98	0.03904517	
990.19	0.04543643		2300.18	0.03700639	
990.39	0.04380234		2300.38	0.04066091	
990.59	0.04644308		2300.58	0.0405389	
990.79	0.03898958		2300.78	0.03894515	
990.99	0.04192729		2300.98	0.04226561	
991.19	0.04090035		2301.18	0.03937098	
991.39	0.04549596		2301.38	0.04662674	
991.59	0.04050676		2301.58	0.04637265	
991.79	0.04572951		2301.78	0.04719892	
991.99	0.04460375		2301.98	0.04748628	
992.19	0.04686138		2302.18	0.03855456	
992.39	0.05020058		2302.38	0.04209864	
992.59	0.04478132		2302.58	0.03668135	
992.79	0.04641715		2302.78	0.03990788	
992.99	0.04877921		2302.98	0.04190912	
993.19	0.04644538		2303.18	0.04467137	
993.39	0.04721969		2303.38	0.04147863	
993.59	0.04516021		2303.58	0.05040168	
993.79	0.04975178		2303.78	0.03945045	
993.99	0.04156745		2303.98	0.04499955	
994.19	0.04943429		2304.18	0.04613405	
994.39	0.04472821		2304.38	0.04237698	
994.59	0.04600284		2304.58	0.0370776	
994.79	0.04891045		2304.78	0.0390189	
994.99	0.04865967		2304.98	0.03943782	
995.19	0.04213324		2305.18	0.04589735	
995.39	0.04676407		2305.38	0.04390329	
995.59	0.04797438		2305.58	0.04190248	
995.79	0.044291		2305.78	0.03964376	
995.99	0.04337468		2305.98	0.04381309	
996.19	0.04842626		2306.18	0.04185929	
996.39	0.05097698		2306.38	0.04791981	
996.59	0.04462353		2306.58	0.04642909	
996.79	0.04902506		2306.78	0.04448349	
996.99	0.04750589		2306.98	0.04145362	
997.19	0.04779253		2307.18	0.0441459	
997.39	0.04070909		2307.38	0.0387029	
997.59	0.04511884		2307.58	0.04247999	
997.79	0.04822137		2307.78	0.04549394	
997.99	0.04793654		2307.98	0.0456112	
998.19	0.04588492		2308.18	0.03934277	
998.39	0.04594656		2308.38	0.04642868	
998.59	0.04694978		2308.58	0.04300034	
998.79	0.04375199		2308.78	0.04072981	
998.99	0.04740446		2308.98	0.04956418	
999.19	0.04630702		2309.18	0.04305163	
999.39	0.05300166		2309.38	0.04438662	
999.59	0.04890744		2309.58	0.04887443	
999.79	0.05010464		2309.78	0.04257912	
999.99	0.04673483		2309.98	0.04433408	
1000.19	0.04192102		2310.18	0.04435488	
1000.39	0.0496751		2310.38	0.04715731	
1000.59	0.04453675		2310.58	0.05021292	
1000.79	0.0492775		2310.78	0.04083639	
1000.99	0.04676821		2310.98	0.05076407	
1001.19	0.05107726		2311.18	0.04720334	
1001.39	0.05048178		2311.38	0.04499306	
1001.59	0.04641709		2311.58	0.05099576	
1001.79	0.04741404		2311.78	0.04608035	
1001.99	0.04450382		2311.98	0.04486584	
1002.19	0.05321402		2312.18	0.05055042	
1002.39	0.05094089		2312.38	0.04481409	
1002.59	0.05641756		2312.58	0.04953158	
1002.79	0.04540285		2312.78	0.05250435	
1002.99	0.05540286		2312.98	0.04710316	
1003.19	0.04662557		2313.18	0.04257325	
1003.39	0.05028092		2313.38	0.04278868	
